;Year;variable;Ind_conditions;Mean_conditions;variable_name;variable_response;variable_category;variable_posneg;Pob_Nacional;Quintiles;Weight;PIB_change_Nacional;Predictions;PIB_percapita_Nacional;AgeNumeric;Ind_conditions_prop;Ind_condition_quint_prop;variable_renamed
1890;2017;Acceso a internet No;2872169.980785783;6.030415328807479;Internet;No;Economía no básica;Negativo;46572132;1º - Inferior;7729681.35532561;20642.290491239768;7.123415312374277;24.92480202998157;51.661754071829485;0.061671430047174625;0.16597224613478315;Acceso a internet No
1891;2017;Acceso a internet No;2872169.980785783;6.030415328807479;Internet;No;Economía no básica;Negativo;46572132;2º;8326245.974450343;22235.42992334416;7.123415312374277;24.92480202998157;51.661754071829485;0.061671430047174625;0.17878172239248877;Acceso a internet No
1892;2017;Acceso a internet No;2872169.980785783;6.030415328807479;Internet;No;Economía no básica;Negativo;46572132;3º;9254769.938088031;24715.07436202277;7.123415312374277;24.92480202998157;51.661754071829485;0.061671430047174625;0.19871905237424028;Acceso a internet No
1893;2017;Acceso a internet No;2872169.980785783;6.030415328807479;Internet;No;Economía no básica;Negativo;46572132;4º;10659583.396026919;28466.660766655692;7.123415312374277;24.92480202998157;51.661754071829485;0.061671430047174625;0.22888330291657935;Acceso a internet No
1894;2017;Acceso a internet No;2872169.980785783;6.030415328807479;Internet;No;Economía no básica;Negativo;46572132;5º - Superior;10601851.336111622;28312.485982903654;7.123415312374277;24.92480202998157;51.661754071829485;0.061671430047174625;0.22764367618196268;Acceso a internet No
1895;2017;Acceso a internet Sí;37400752.81511115;7.272457903334549;Internet;Sí;Economía no básica;Positivo;46572132;1º - Inferior;7729681.35532561;20642.290491239768;7.123415312374277;24.92480202998157;51.661754071829485;0.8030715195755083;0.16597224613478315;Acceso a internet Sí - 2009 & desde 2013
1896;2017;Acceso a internet Sí;37400752.81511115;7.272457903334549;Internet;Sí;Economía no básica;Positivo;46572132;2º;8326245.974450343;22235.42992334416;7.123415312374277;24.92480202998157;51.661754071829485;0.8030715195755083;0.17878172239248877;Acceso a internet Sí - 2009 & desde 2013
1897;2017;Acceso a internet Sí;37400752.81511115;7.272457903334549;Internet;Sí;Economía no básica;Positivo;46572132;3º;9254769.938088031;24715.07436202277;7.123415312374277;24.92480202998157;51.661754071829485;0.8030715195755083;0.19871905237424028;Acceso a internet Sí - 2009 & desde 2013
1898;2017;Acceso a internet Sí;37400752.81511115;7.272457903334549;Internet;Sí;Economía no básica;Positivo;46572132;4º;10659583.396026919;28466.660766655692;7.123415312374277;24.92480202998157;51.661754071829485;0.8030715195755083;0.22888330291657935;Acceso a internet Sí - 2009 & desde 2013
1899;2017;Acceso a internet Sí;37400752.81511115;7.272457903334549;Internet;Sí;Economía no básica;Positivo;46572132;5º - Superior;10601851.336111622;28312.485982903654;7.123415312374277;24.92480202998157;51.661754071829485;0.8030715195755083;0.22764367618196268;Acceso a internet Sí - 2009 & desde 2013
1900;2018;Vacaciones No;16044432.40767182;6.297983706597608;Vacaciones;No;Economía no básica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.3433948863636656;0.17169744318179925;Vacaciones No
1901;2018;Vacaciones No;16044432.40767182;6.297983706597608;Vacaciones;No;Economía no básica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.3433948863636656;0.175177556818162;Vacaciones No
1902;2018;Vacaciones No;16044432.40767182;6.297983706597608;Vacaciones;No;Economía no básica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.3433948863636656;0.20071022727271282;Vacaciones No
1903;2018;Vacaciones No;16044432.40767182;6.297983706597608;Vacaciones;No;Economía no básica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.3433948863636656;0.20976562499998833;Vacaciones No
1904;2018;Vacaciones No;16044432.40767182;6.297983706597608;Vacaciones;No;Economía no básica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.3433948863636656;0.24264914772727111;Vacaciones No
1905;2018;Vacaciones Sí;30676888.395586833;7.543211144879046;Vacaciones;Sí;Economía no básica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.6565696022725185;0.17169744318179925;Vacaciones Sí
1906;2018;Vacaciones Sí;30676888.395586833;7.543211144879046;Vacaciones;Sí;Economía no básica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.6565696022725185;0.175177556818162;Vacaciones Sí
1907;2018;Vacaciones Sí;30676888.395586833;7.543211144879046;Vacaciones;Sí;Economía no básica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.6565696022725185;0.20071022727271282;Vacaciones Sí
1908;2018;Vacaciones Sí;30676888.395586833;7.543211144879046;Vacaciones;Sí;Economía no básica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.6565696022725185;0.20976562499998833;Vacaciones Sí
1909;2018;Vacaciones Sí;30676888.395586833;7.543211144879046;Vacaciones;Sí;Economía no básica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.6565696022725185;0.24264914772727111;Vacaciones Sí
1910;2018;Alimentación No;1478344.2890625228;5.694308396944597;Alimentación;No;Economía básica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.03164062500000049;0.17169744318179925;Alimentación No
1911;2018;Alimentación No;1478344.2890625228;5.694308396944597;Alimentación;No;Economía básica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.03164062500000049;0.175177556818162;Alimentación No
1912;2018;Alimentación No;1478344.2890625228;5.694308396944597;Alimentación;No;Economía básica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.03164062500000049;0.20071022727271282;Alimentación No
1913;2018;Alimentación No;1478344.2890625228;5.694308396944597;Alimentación;No;Economía básica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.03164062500000049;0.20976562499998833;Alimentación No
1914;2018;Alimentación No;1478344.2890625228;5.694308396944597;Alimentación;No;Economía básica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.03164062500000049;0.24264914772727111;Alimentación No
1915;2018;Alimentación Sí;45242976.514182895;7.162032584670379;Alimentación;Sí;Economía básica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.9683238636359003;0.17169744318179925;Alimentación Sí
1916;2018;Alimentación Sí;45242976.514182895;7.162032584670379;Alimentación;Sí;Economía básica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.9683238636359003;0.175177556818162;Alimentación Sí
1917;2018;Alimentación Sí;45242976.514182895;7.162032584670379;Alimentación;Sí;Economía básica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.9683238636359003;0.20071022727271282;Alimentación Sí
1918;2018;Alimentación Sí;45242976.514182895;7.162032584670379;Alimentación;Sí;Economía básica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.9683238636359003;0.20976562499998833;Alimentación Sí
1919;2018;Alimentación Sí;45242976.514182895;7.162032584670379;Alimentación;Sí;Economía básica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.9683238636359003;0.24264914772727111;Alimentación Sí
1920;2018;"""Colchón"" económico Sí";31153077.8579444;7.48703629509613;"""Colchón"" económico";Sí;Situación económica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.6667613636361465;0.17169744318179925;"""Colchón"" económico Sí"
1921;2018;"""Colchón"" económico Sí";31153077.8579444;7.48703629509613;"""Colchón"" económico";Sí;Situación económica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.6667613636361465;0.175177556818162;"""Colchón"" económico Sí"
1922;2018;"""Colchón"" económico Sí";31153077.8579444;7.48703629509613;"""Colchón"" económico";Sí;Situación económica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.6667613636361465;0.20071022727271282;"""Colchón"" económico Sí"
1923;2018;"""Colchón"" económico Sí";31153077.8579444;7.48703629509613;"""Colchón"" económico";Sí;Situación económica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.6667613636361465;0.20976562499998833;"""Colchón"" económico Sí"
1924;2018;"""Colchón"" económico Sí";31153077.8579444;7.48703629509613;"""Colchón"" económico";Sí;Situación económica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.6667613636361465;0.24264914772727111;"""Colchón"" económico Sí"
1925;2018;"""Colchón"" económico No";15568242.94531372;6.3723052140832595;"""Colchón"" económico";No;Situación económica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.33320312500002613;0.17169744318179925;"""Colchón"" económico No"
1926;2018;"""Colchón"" económico No";15568242.94531372;6.3723052140832595;"""Colchón"" económico";No;Situación económica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.33320312500002613;0.175177556818162;"""Colchón"" económico No"
1927;2018;"""Colchón"" económico No";15568242.94531372;6.3723052140832595;"""Colchón"" económico";No;Situación económica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.33320312500002613;0.20071022727271282;"""Colchón"" económico No"
1928;2018;"""Colchón"" económico No";15568242.94531372;6.3723052140832595;"""Colchón"" económico";No;Situación económica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.33320312500002613;0.20976562499998833;"""Colchón"" económico No"
1929;2018;"""Colchón"" económico No";15568242.94531372;6.3723052140832595;"""Colchón"" económico";No;Situación económica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.33320312500002613;0.24264914772727111;"""Colchón"" económico No"
1930;2018;Ordenador No;2326193.819602317;6.113882450935251;Ordenador;No;Economía no básica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.04978693181818277;0.17169744318179925;Ordenador No
1931;2018;Ordenador No;2326193.819602317;6.113882450935251;Ordenador;No;Economía no básica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.04978693181818277;0.175177556818162;Ordenador No
1932;2018;Ordenador No;2326193.819602317;6.113882450935251;Ordenador;No;Economía no básica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.04978693181818277;0.20071022727271282;Ordenador No
1933;2018;Ordenador No;2326193.819602317;6.113882450935251;Ordenador;No;Economía no básica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.04978693181818277;0.20976562499998833;Ordenador No
1934;2018;Ordenador No;2326193.819602317;6.113882450935251;Ordenador;No;Economía no básica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.04978693181818277;0.24264914772727111;Ordenador No
1935;2018;Ordenador Sí;34897884.88421975;7.29361028977829;Ordenador;Sí;Economía no básica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.7469105113633537;0.17169744318179925;Ordenador Sí
1936;2018;Ordenador Sí;34897884.88421975;7.29361028977829;Ordenador;Sí;Economía no básica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.7469105113633537;0.175177556818162;Ordenador Sí
1937;2018;Ordenador Sí;34897884.88421975;7.29361028977829;Ordenador;Sí;Economía no básica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.7469105113633537;0.20071022727271282;Ordenador Sí
1938;2018;Ordenador Sí;34897884.88421975;7.29361028977829;Ordenador;Sí;Economía no básica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.7469105113633537;0.20976562499998833;Ordenador Sí
1939;2018;Ordenador Sí;34897884.88421975;7.29361028977829;Ordenador;Sí;Economía no básica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.7469105113633537;0.24264914772727111;Ordenador Sí
1940;2018;Lavadora Sí;73004.65624999996;5.778954290973599;Lavadora;Sí;Economía básica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.001562499999999999;0.17169744318179925;Lavadora Sí
1941;2018;Lavadora Sí;73004.65624999996;5.778954290973599;Lavadora;Sí;Economía básica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.001562499999999999;0.175177556818162;Lavadora Sí
1942;2018;Lavadora Sí;73004.65624999996;5.778954290973599;Lavadora;Sí;Economía básica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.001562499999999999;0.20071022727271282;Lavadora Sí
1943;2018;Lavadora Sí;73004.65624999996;5.778954290973599;Lavadora;Sí;Economía básica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.001562499999999999;0.20976562499998833;Lavadora Sí
1944;2018;Lavadora Sí;73004.65624999996;5.778954290973599;Lavadora;Sí;Economía básica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.001562499999999999;0.24264914772727111;Lavadora Sí
1945;2018;Lavadora No;46558719.523414776;7.118992942232832;Lavadora;No;Economía básica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.9964843749995136;0.17169744318179925;Lavadora No
1946;2018;Lavadora No;46558719.523414776;7.118992942232832;Lavadora;No;Economía básica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.9964843749995136;0.175177556818162;Lavadora No
1947;2018;Lavadora No;46558719.523414776;7.118992942232832;Lavadora;No;Economía básica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.9964843749995136;0.20071022727271282;Lavadora No
1948;2018;Lavadora No;46558719.523414776;7.118992942232832;Lavadora;No;Economía básica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.9964843749995136;0.20976562499998833;Lavadora No
1949;2018;Lavadora No;46558719.523414776;7.118992942232832;Lavadora;No;Economía básica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.9964843749995136;0.24264914772727111;Lavadora No
1950;2018;Coche No;2024220.0142045822;6.13922388146177;Coche;No;Economía no básica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.043323863636364424;0.17169744318179925;Coche No
1951;2018;Coche No;2024220.0142045822;6.13922388146177;Coche;No;Economía no básica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.043323863636364424;0.175177556818162;Coche No
1952;2018;Coche No;2024220.0142045822;6.13922388146177;Coche;No;Economía no básica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.043323863636364424;0.20071022727271282;Coche No
1953;2018;Coche No;2024220.0142045822;6.13922388146177;Coche;No;Economía no básica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.043323863636364424;0.20976562499998833;Coche No
1954;2018;Coche No;2024220.0142045822;6.13922388146177;Coche;No;Economía no básica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.043323863636364424;0.24264914772727111;Coche No
1955;2018;Coche Sí;38750539.69813706;7.237049440482598;Coche;Sí;Economía no básica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.8293678977269228;0.17169744318179925;Coche Sí
1956;2018;Coche Sí;38750539.69813706;7.237049440482598;Coche;Sí;Economía no básica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.8293678977269228;0.175177556818162;Coche Sí
1957;2018;Coche Sí;38750539.69813706;7.237049440482598;Coche;Sí;Economía no básica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.8293678977269228;0.20071022727271282;Coche Sí
1958;2018;Coche Sí;38750539.69813706;7.237049440482598;Coche;Sí;Economía no básica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.8293678977269228;0.20976562499998833;Coche Sí
1959;2018;Coche Sí;38750539.69813706;7.237049440482598;Coche;Sí;Economía no básica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.8293678977269228;0.24264914772727111;Coche Sí
1960;2018;Alto impacto coste vivienda;23076108.161928266;6.696781558255547;Vivienda;Impacto Alto;Situación económica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.4938920454544694;0.17169744318179925;Impacto coste vivienda alto
1961;2018;Alto impacto coste vivienda;23076108.161928266;6.696781558255547;Vivienda;Impacto Alto;Situación económica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.4938920454544694;0.175177556818162;Impacto coste vivienda alto
1962;2018;Alto impacto coste vivienda;23076108.161928266;6.696781558255547;Vivienda;Impacto Alto;Situación económica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.4938920454544694;0.20071022727271282;Impacto coste vivienda alto
1963;2018;Alto impacto coste vivienda;23076108.161928266;6.696781558255547;Vivienda;Impacto Alto;Situación económica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.4938920454544694;0.20976562499998833;Impacto coste vivienda alto
1964;2018;Alto impacto coste vivienda;23076108.161928266;6.696781558255547;Vivienda;Impacto Alto;Situación económica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.4938920454544694;0.24264914772727111;Impacto coste vivienda alto
1965;2018;Bajo impacto coste vivienda;1606102.437500026;7.567573088611934;Vivienda;Impacto Bajo;Situación económica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.03437500000000056;0.17169744318179925;Impacto coste vivienda bajo
1966;2018;Bajo impacto coste vivienda;1606102.437500026;7.567573088611934;Vivienda;Impacto Bajo;Situación económica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.03437500000000056;0.175177556818162;Impacto coste vivienda bajo
1967;2018;Bajo impacto coste vivienda;1606102.437500026;7.567573088611934;Vivienda;Impacto Bajo;Situación económica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.03437500000000056;0.20071022727271282;Impacto coste vivienda bajo
1968;2018;Bajo impacto coste vivienda;1606102.437500026;7.567573088611934;Vivienda;Impacto Bajo;Situación económica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.03437500000000056;0.20976562499998833;Impacto coste vivienda bajo
1969;2018;Bajo impacto coste vivienda;1606102.437500026;7.567573088611934;Vivienda;Impacto Bajo;Situación económica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.03437500000000056;0.24264914772727111;Impacto coste vivienda bajo
1970;2018;Impacto medio coste vivienda;22035791.810366616;7.521655922746779;Vivienda;Impacto Medio;Situación económica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.4716264204544876;0.17169744318179925;Impacto coste vivienda medio
1971;2018;Impacto medio coste vivienda;22035791.810366616;7.521655922746779;Vivienda;Impacto Medio;Situación económica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.4716264204544876;0.175177556818162;Impacto coste vivienda medio
1972;2018;Impacto medio coste vivienda;22035791.810366616;7.521655922746779;Vivienda;Impacto Medio;Situación económica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.4716264204544876;0.20071022727271282;Impacto coste vivienda medio
1973;2018;Impacto medio coste vivienda;22035791.810366616;7.521655922746779;Vivienda;Impacto Medio;Situación económica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.4716264204544876;0.20976562499998833;Impacto coste vivienda medio
1974;2018;Impacto medio coste vivienda;22035791.810366616;7.521655922746779;Vivienda;Impacto Medio;Situación económica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.4716264204544876;0.24264914772727111;Impacto coste vivienda medio
1975;2018;Calefacción No;4189471.7507103193;5.942292697154101;Calefacción;No;Economía básica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.08966619318182015;0.17169744318179925;Calefacción No
1976;2018;Calefacción No;4189471.7507103193;5.942292697154101;Calefacción;No;Economía básica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.08966619318182015;0.175177556818162;Calefacción No
1977;2018;Calefacción No;4189471.7507103193;5.942292697154101;Calefacción;No;Economía básica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.08966619318182015;0.20071022727271282;Calefacción No
1978;2018;Calefacción No;4189471.7507103193;5.942292697154101;Calefacción;No;Economía básica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.08966619318182015;0.20976562499998833;Calefacción No
1979;2018;Calefacción No;4189471.7507103193;5.942292697154101;Calefacción;No;Economía básica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.08966619318182015;0.24264914772727111;Calefacción No
1980;2018;Calefacción Sí;42531849.05253738;7.231163464155231;Calefacción;Sí;Economía básica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.9102982954541294;0.17169744318179925;Calefacción Sí
1981;2018;Calefacción Sí;42531849.05253738;7.231163464155231;Calefacción;Sí;Economía básica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.9102982954541294;0.175177556818162;Calefacción Sí
1982;2018;Calefacción Sí;42531849.05253738;7.231163464155231;Calefacción;Sí;Economía básica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.9102982954541294;0.20071022727271282;Calefacción Sí
1983;2018;Calefacción Sí;42531849.05253738;7.231163464155231;Calefacción;Sí;Economía básica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.9102982954541294;0.20976562499998833;Calefacción Sí
1984;2018;Calefacción Sí;42531849.05253738;7.231163464155231;Calefacción;Sí;Economía básica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.9102982954541294;0.24264914772727111;Calefacción Sí
1985;2018;Riesgo de pobreza No;37836322.29827985;7.26673425616454;Riesgo de pobreza;No;Situación económica;Positivo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.8098011363633024;0.17169744318179925;Riesgo de pobreza No
1986;2018;Riesgo de pobreza No;37836322.29827985;7.26673425616454;Riesgo de pobreza;No;Situación económica;Positivo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.8098011363633024;0.175177556818162;Riesgo de pobreza No
1987;2018;Riesgo de pobreza No;37836322.29827985;7.26673425616454;Riesgo de pobreza;No;Situación económica;Positivo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.8098011363633024;0.20071022727271282;Riesgo de pobreza No
1988;2018;Riesgo de pobreza No;37836322.29827985;7.26673425616454;Riesgo de pobreza;No;Situación económica;Positivo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.8098011363633024;0.20976562499998833;Riesgo de pobreza No
1989;2018;Riesgo de pobreza No;37836322.29827985;7.26673425616454;Riesgo de pobreza;No;Situación económica;Positivo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.8098011363633024;0.24264914772727111;Riesgo de pobreza No
1990;2018;Riesgo de pobreza Sí;8886657.70170372;6.471876511455249;Riesgo de pobreza;Sí;Situación económica;Negativo;46722980;1º - Inferior;8022216.203834343;15165.939829388646;7.115553216368304;25.70661804999706;51.759446022727275;0.19019886363634597;0.17169744318179925;Riesgo de pobreza Sí
1991;2018;Riesgo de pobreza Sí;8886657.70170372;6.471876511455249;Riesgo de pobreza;Sí;Situación económica;Negativo;46722980;2º;8184817.483663847;15473.33633472058;7.115553216368304;25.70661804999706;51.759446022727275;0.19019886363634597;0.175177556818162;Riesgo de pobreza Sí
1992;2018;Riesgo de pobreza Sí;8886657.70170372;6.471876511455249;Riesgo de pobreza;Sí;Situación económica;Negativo;46722980;3º;9377779.934658416;17728.622940166093;7.115553216368304;25.70661804999706;51.759446022727275;0.19019886363634597;0.20071022727271282;Riesgo de pobreza Sí
1993;2018;Riesgo de pobreza Sí;8886657.70170372;6.471876511455249;Riesgo de pobreza;Sí;Situación económica;Negativo;46722980;4º;9800875.101561954;18528.48119383592;7.115553216368304;25.70661804999706;51.759446022727275;0.19019886363634597;0.20976562499998833;Riesgo de pobreza Sí
1994;2018;Riesgo de pobreza Sí;8886657.70170372;6.471876511455249;Riesgo de pobreza;Sí;Situación económica;Negativo;46722980;5º - Superior;11337291.276278334;21433.06449931929;7.115553216368304;25.70661804999706;51.759446022727275;0.19019886363634597;0.24264914772727111;Riesgo de pobreza Sí
