Year;condiciones;Ind_condiciones;Correlación;felicidad_condiciones;Quintiles;Individuos_quintiles;PIB_percapita_Nacional;PIB_change_Nacional;felicidad_año;condiciones_name;condiciones_response;condiciones_category;condiciones_posneg;condiciones_posneg13;Ind_posneg13;felicidad_posneg13;Ind_posneg;felicidad_posneg
2016;Ocio en general Sí;28225501.64608021;0.37;7.339060335751601;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Ocio General;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Ocio en general Sí;28225501.64608021;0.37;7.339060335751601;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Ocio General;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Ocio en general Sí;28225501.64608021;0.37;7.339060335751601;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Ocio General;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Ocio en general Sí;28225501.64608021;0.37;7.339060335751601;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Ocio General;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Ocio en general Sí;28225501.64608021;0.37;7.339060335751601;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Ocio General;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Gasto en uno mismo Sí;35290674.09996235;0.36;7.219078946369709;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Gasto en uno mismo;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Gasto en uno mismo Sí;35290674.09996235;0.36;7.219078946369709;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Gasto en uno mismo;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Gasto en uno mismo Sí;35290674.09996235;0.36;7.219078946369709;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Gasto en uno mismo;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Gasto en uno mismo Sí;35290674.09996235;0.36;7.219078946369709;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Gasto en uno mismo;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Gasto en uno mismo Sí;35290674.09996235;0.36;7.219078946369709;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Gasto en uno mismo;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Acceso a internet Sí;35584418.81870377;0.24;7.175579125250493;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Internet;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Acceso a internet Sí;35584418.81870377;0.24;7.175579125250493;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Internet;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Acceso a internet Sí;35584418.81870377;0.24;7.175579125250493;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Internet;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Acceso a internet Sí;35584418.81870377;0.24;7.175579125250493;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Internet;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Acceso a internet Sí;35584418.81870377;0.24;7.175579125250493;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Internet;Sí;Economía no básica;Positivo;Positivo-13;34270654.306538664;7.2434628576359605;34270654.306538664;7.2434628576359605
2016;Alimentación No;1144380.4667608843;-0.16;5.493610642036518;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Alimentación;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Alimentación No;1144380.4667608843;-0.16;5.493610642036518;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Alimentación;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Alimentación No;1144380.4667608843;-0.16;5.493610642036518;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Alimentación;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Alimentación No;1144380.4667608843;-0.16;5.493610642036518;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Alimentación;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Alimentación No;1144380.4667608843;-0.16;5.493610642036518;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Alimentación;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Lavadora No;46385656.91409129;0.05;7.017044724066787;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Lavadora;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Lavadora No;46385656.91409129;0.05;7.017044724066787;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Lavadora;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Lavadora No;46385656.91409129;0.05;7.017044724066787;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Lavadora;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Lavadora No;46385656.91409129;0.05;7.017044724066787;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Lavadora;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Lavadora No;46385656.91409129;0.05;7.017044724066787;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Lavadora;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Calefacción No;4185862.2420560136;-0.22;5.899732528068098;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Calefacción;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Calefacción No;4185862.2420560136;-0.22;5.899732528068098;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Calefacción;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Calefacción No;4185862.2420560136;-0.22;5.899732528068098;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Calefacción;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Calefacción No;4185862.2420560136;-0.22;5.899732528068098;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Calefacción;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Calefacción No;4185862.2420560136;-0.22;5.899732528068098;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Calefacción;No;Economía básica;Negativo;Negativo;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de ropa No;2714078.8075318416;-0.32;5.75271767593062;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de ropa No;2714078.8075318416;-0.32;5.75271767593062;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de ropa No;2714078.8075318416;-0.32;5.75271767593062;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de ropa No;2714078.8075318416;-0.32;5.75271767593062;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de ropa No;2714078.8075318416;-0.32;5.75271767593062;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de zapatos No;876644.3949919618;-0.19;5.689837172030542;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de zapatos No;876644.3949919618;-0.19;5.689837172030542;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de zapatos No;876644.3949919618;-0.19;5.689837172030542;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de zapatos No;876644.3949919618;-0.19;5.689837172030542;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Compra de zapatos No;876644.3949919618;-0.19;5.689837172030542;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11061324.56508639;5.970588548426512;11061324.56508639;5.970588548426512
2016;Alimentación Sí;45412627.533260345;0.16;7.052229846292104;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Alimentación;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Alimentación Sí;45412627.533260345;0.16;7.052229846292104;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Alimentación;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Alimentación Sí;45412627.533260345;0.16;7.052229846292104;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Alimentación;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Alimentación Sí;45412627.533260345;0.16;7.052229846292104;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Alimentación;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Alimentación Sí;45412627.533260345;0.16;7.052229846292104;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Alimentación;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Lavadora Sí;71906.25927508129;-0.06;5.595073270154453;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Lavadora;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Lavadora Sí;71906.25927508129;-0.06;5.595073270154453;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Lavadora;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Lavadora Sí;71906.25927508129;-0.06;5.595073270154453;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Lavadora;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Lavadora Sí;71906.25927508129;-0.06;5.595073270154453;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Lavadora;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Lavadora Sí;71906.25927508129;-0.06;5.595073270154453;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Lavadora;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Calefacción Sí;42371145.75795859;0.22;7.123989568186939;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Calefacción;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Calefacción Sí;42371145.75795859;0.22;7.123989568186939;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Calefacción;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Calefacción Sí;42371145.75795859;0.22;7.123989568186939;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Calefacción;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Calefacción Sí;42371145.75795859;0.22;7.123989568186939;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Calefacción;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Calefacción Sí;42371145.75795859;0.22;7.123989568186939;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Calefacción;Sí;Economía básica;Positivo;Positivo;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de ropa Sí;42957105.27503131;0.34;7.106980354361084;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de ropa Sí;42957105.27503131;0.34;7.106980354361084;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de ropa Sí;42957105.27503131;0.34;7.106980354361084;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de ropa Sí;42957105.27503131;0.34;7.106980354361084;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de ropa Sí;42957105.27503131;0.34;7.106980354361084;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de zapatos Sí;45486063.7129457;0.20;7.043829915898864;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de zapatos Sí;45486063.7129457;0.20;7.043829915898864;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de zapatos Sí;45486063.7129457;0.20;7.043829915898864;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de zapatos Sí;45486063.7129457;0.20;7.043829915898864;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;Compra de zapatos Sí;45486063.7129457;0.20;7.043829915898864;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;35259769.7076942;6.78442059097869;35259769.7076942;6.78442059097869
2016;"""Colchón"" económico Sí";30500493.29591054;0.35;7.405473446263417;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;"""Colchón"" económico Sí";30500493.29591054;0.35;7.405473446263417;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;"""Colchón"" económico Sí";30500493.29591054;0.35;7.405473446263417;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;"""Colchón"" económico Sí";30500493.29591054;0.35;7.405473446263417;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;"""Colchón"" económico Sí";30500493.29591054;0.35;7.405473446263417;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Bajo impacto coste vivienda;1536040.091748546;0.07;7.650528952302344;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Bajo impacto coste vivienda;1536040.091748546;0.07;7.650528952302344;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Bajo impacto coste vivienda;1536040.091748546;0.07;7.650528952302344;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Bajo impacto coste vivienda;1536040.091748546;0.07;7.650528952302344;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Bajo impacto coste vivienda;1536040.091748546;0.07;7.650528952302344;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Impacto medio coste vivienda;21013456.83283194;0.26;7.46873087354965;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Impacto medio coste vivienda;21013456.83283194;0.26;7.46873087354965;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Impacto medio coste vivienda;21013456.83283194;0.26;7.46873087354965;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Impacto medio coste vivienda;21013456.83283194;0.26;7.46873087354965;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Impacto medio coste vivienda;21013456.83283194;0.26;7.46873087354965;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Riesgo de pobreza No;38108787.49538782;0.20;7.1699802875172285;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Riesgo de pobreza No;38108787.49538782;0.20;7.1699802875172285;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Riesgo de pobreza No;38108787.49538782;0.20;7.1699802875172285;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Riesgo de pobreza No;38108787.49538782;0.20;7.1699802875172285;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Riesgo de pobreza No;38108787.49538782;0.20;7.1699802875172285;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Carencia Material Severa No;44248358.10116546;0.23;7.095118249259699;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Carencia material;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Carencia Material Severa No;44248358.10116546;0.23;7.095118249259699;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Carencia material;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Carencia Material Severa No;44248358.10116546;0.23;7.095118249259699;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Carencia material;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Carencia Material Severa No;44248358.10116546;0.23;7.095118249259699;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Carencia material;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;Carencia Material Severa No;44248358.10116546;0.23;7.095118249259699;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Carencia material;No;Situación económica;Positivo;Positivo;27081427.163408853;7.3579663617784705;27081427.163408853;7.3579663617784705
2016;"""Colchón"" económico No";16051924.942852277;-0.35;6.269902235532649;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;"""Colchón"" económico No";16051924.942852277;-0.35;6.269902235532649;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;"""Colchón"" económico No";16051924.942852277;-0.35;6.269902235532649;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;"""Colchón"" económico No";16051924.942852277;-0.35;6.269902235532649;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;"""Colchón"" económico No";16051924.942852277;-0.35;6.269902235532649;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Alto impacto coste vivienda;24002921.314182624;-0.28;6.575117044124069;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Alto impacto coste vivienda;24002921.314182624;-0.28;6.575117044124069;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Alto impacto coste vivienda;24002921.314182624;-0.28;6.575117044124069;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Alto impacto coste vivienda;24002921.314182624;-0.28;6.575117044124069;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Alto impacto coste vivienda;24002921.314182624;-0.28;6.575117044124069;5º - Superior;9179522.460647944;143407.20791998788;21162.501899999137;7.013918677918318;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Riesgo de pobreza Sí;8448220.504616406;-0.20;6.309945727266191;1º - Inferior;9392181.397652932;146729.4749034675;21652.766527348933;7.013918677918318;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Riesgo de pobreza Sí;8448220.504616406;-0.20;6.309945727266191;2º;9194821.664749023;143646.21993318785;21197.772736499122;7.013918677918318;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Riesgo de pobreza Sí;8448220.504616406;-0.20;6.309945727266191;3º;9315685.37714754;145534.41483746763;21476.412344849006;7.013918677918318;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
2016;Riesgo de pobreza Sí;8448220.504616406;-0.20;6.309945727266191;4º;9474797.099798754;148020.13977474734;21843.229044448854;7.013918677918318;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;12702929.165126119;6.15314636813927;12702929.165126119;6.15314636813927
